Acceleration - Average Points,231st,34.89,
Acceleration - Best Result,602nd,35th,x1
Acceleration - Total,341st,244.2,
AutoX - Average Points,269th,45.56,
AutoX - Best Result,614th,35th,x2
AutoX - Total,337th,318.9,
Business Presentation - Average Points,353rd,46.6,
Business Presentation - Best Result,211th,3rd,x1
Business Presentation - Total,425th,326.2,
Cost - Average Points,508th,48.99,
Cost - Best Result,212th,3rd,x1
Cost - Total,455th,342.9,
Endurance - Average Points,502nd,19.0,
Endurance - Best Result,538th,21st,x1
Endurance - Total,494th,133.0,
Engineering Design - Average Points,510th,59.29,
Engineering Design - Best Result,645th,27th,x1
Engineering Design - Total,461st,415.0,
Fuel - Average Points,322nd,12.43,
Fuel - Best Result,405th,14th,x1
Fuel - Total,373rd,87.0,
Points - Average Points,395th,276.57,
Points - Total,433rd,1936,
Skidpad - Average Points,424th,9.89,
Skidpad - Best Result,590th,33rd,x1
Skidpad - Total,430th,69.2,
