Acceleration - Average Points,200th,37.5,
Acceleration - Best Result,59th,1st,x1
Acceleration - Total,513th,75.0,
AutoX - Average Points,322nd,37.5,
AutoX - Best Result,139th,2nd,x1
AutoX - Total,546th,75.0,
Business Presentation - Average Points,174th,53.71,
Business Presentation - Best Result,401st,9th,x1
Business Presentation - Total,650th,107.42,
Cost - Average Points,526th,47.96,
Cost - Best Result,499th,12th,x1
Cost - Total,671st,95.92,
Engineering Design - Average Points,21st,119.09,
Engineering Design - Best Result,91st,2nd,x1
Engineering Design - Total,577th,238.18,
Points - Average Points,286th,333.0,
Points - Total,607th,666,
Skidpad - Average Points,38th,37.5,
Skidpad - Best Result,58th,1st,x1
Skidpad - Total,429th,75.0,
