Acceleration - Average Points,556th,10.11,
Acceleration - Best Result,332nd,8th,x1
Acceleration - Total,452nd,131.39,
AutoX - Average Points,550th,11.98,
AutoX - Best Result,502nd,18th,x1
AutoX - Total,454th,155.68,
Business Presentation - Average Points,439th,44.25,
Business Presentation - Best Result,418th,10th,x2
Business Presentation - Total,307th,575.24,
Cost - Average Points,453rd,52.74,
Cost - Best Result,346th,6th,x1
Cost - Total,309th,685.62,
Endurance - Average Points,457th,26.68,
Endurance - Best Result,468th,15th,x1
Endurance - Total,382nd,346.79,
Engineering Design - Average Points,494th,61.0,
Engineering Design - Best Result,603rd,22nd,x1
Engineering Design - Total,347th,793.0,
Fuel - Average Points,521st,0.73,
Fuel - Best Result,386th,12th,x1
Fuel - Total,514th,9.49,
Points - Average Points,521st,209.0,
Points - Total,384th,2717,
Skidpad - Average Points,544th,5.02,
Skidpad - Best Result,542nd,24th,x1
Skidpad - Total,448th,65.27,
