AutoX - Average Points,603rd,7.5,
AutoX - Best Result,660th,43rd,x1
AutoX - Total,679th,7.5,
Business Presentation - Average Points,790th,25.6,
Business Presentation - Best Result,861st,78th,x1
Business Presentation - Total,846th,25.6,
Cost - Average Points,511th,49.3,
Cost - Best Result,787th,45th,x1
Cost - Total,757th,49.3,
Endurance - Average Points,508th,20.0,
Endurance - Best Result,607th,29th,x1
Endurance - Total,607th,20.0,
Engineering Design - Average Points,381st,70.0,
Engineering Design - Best Result,830th,59th,x1
Engineering Design - Total,763rd,70.0,
Points - Average Points,596th,172.0,
Points - Total,777th,172,
