Acceleration - Average Points,643rd,2.13,
Acceleration - Best Result,662nd,84th,x1
Acceleration - Total,627th,14.9,
AutoX - Average Points,688th,1.34,
AutoX - Best Result,695th,81st,x1
AutoX - Total,647th,9.4,
Business Presentation - Average Points,762nd,27.66,
Business Presentation - Best Result,766th,41st,x1
Business Presentation - Total,537th,193.64,
Cost - Average Points,520th,47.65,
Cost - Best Result,437th,10th,x1
Cost - Total,459th,333.52,
Endurance - Average Points,654th,0.29,
Endurance - Best Result,655th,88th,x1
Endurance - Total,650th,2.0,
Engineering Design - Average Points,746th,36.57,
Engineering Design - Best Result,640th,27th,x1
Engineering Design - Total,547th,256.0,
Points - Average Points,740th,114.14,
Points - Total,571st,799,
