Acceleration - Average Points,91st,48.99,
Acceleration - Best Result,143rd,3rd,x3
Acceleration - Total,21st,1812.69,
AutoX - Average Points,26th,97.06,
AutoX - Best Result,102nd,1st,x1
AutoX - Total,15th,3591.34,
Business Presentation - Average Points,66th,58.79,
Business Presentation - Best Result,22nd,1st,x3
Business Presentation - Total,21st,2175.2,
Cost - Average Points,142nd,67.61,
Cost - Best Result,45th,1st,x2
Cost - Total,24th,2501.58,
Endurance - Average Points,72nd,133.81,
Endurance - Best Result,73rd,1st,x1
Endurance - Total,21st,4951.01,
Engineering Design - Average Points,20th,119.32,
Engineering Design - Best Result,17th,1st,x4
Engineering Design - Total,17th,4415.0,
Fuel - Average Points,160th,21.99,
Fuel - Best Result,23rd,1st,x2
Fuel - Total,32nd,813.73,
Points - Average Points,38th,578.24,
Points - Total,20th,21395,
Skidpad - Average Points,91st,30.61,
Skidpad - Best Result,32nd,1st,x2
Skidpad - Total,27th,1132.41,
