Acceleration - Average Points,533rd,12.5,
Acceleration - Best Result,401st,11th,x1
Acceleration - Total,626th,25.0,
Business Presentation - Average Points,213th,52.34,
Business Presentation - Best Result,327th,6th,x1
Business Presentation - Total,657th,104.68,
Cost - Average Points,553rd,45.95,
Cost - Best Result,477th,11th,x1
Cost - Total,676th,91.9,
Engineering Design - Average Points,683rd,45.44,
Engineering Design - Best Result,488th,15th,x1
Engineering Design - Total,735th,90.89,
Points - Average Points,644th,153.0,
Points - Total,716th,306,
