Business Presentation - Average Points,435th,43.86,
Business Presentation - Best Result,463rd,12th,x1
Business Presentation - Total,561st,175.46,
Cost - Average Points,612th,40.78,
Cost - Best Result,662nd,27th,x1
Cost - Total,590th,163.11,
Endurance - Average Points,579th,6.25,
Endurance - Best Result,484th,17th,x1
Endurance - Total,586th,25.0,
Engineering Design - Average Points,747th,36.53,
Engineering Design - Best Result,679th,33rd,x1
Engineering Design - Total,635th,146.12,
Points - Average Points,717th,123.0,
Points - Total,635th,492,
