AutoX - Average Points,602nd,7.5,
AutoX - Best Result,661st,44th,x1
AutoX - Total,678th,7.5,
Business Presentation - Average Points,720th,31.47,
Business Presentation - Best Result,829th,56th,x1
Business Presentation - Total,823rd,31.47,
Cost - Average Points,388th,56.0,
Cost - Best Result,785th,43rd,x1
Cost - Total,741st,56.0,
Engineering Design - Average Points,730th,40.0,
Engineering Design - Best Result,772nd,43rd,x1
Engineering Design - Total,810th,40.0,
Points - Average Points,690th,135.0,
Points - Total,801st,135,
