Acceleration - Average Points,339th,27.15,
Acceleration - Best Result,439th,13th,x1
Acceleration - Total,354th,244.35,
AutoX - Average Points,365th,32.28,
AutoX - Best Result,436th,13th,x1
AutoX - Total,360th,290.54,
Business Presentation - Average Points,432nd,44.48,
Business Presentation - Best Result,706th,30th,x2
Business Presentation - Total,399th,400.32,
Cost - Average Points,88th,70.08,
Cost - Best Result,253rd,4th,x1
Cost - Total,339th,630.71,
Endurance - Average Points,138th,109.01,
Endurance - Best Result,271st,6th,x1
Endurance - Total,228th,981.12,
Engineering Design - Average Points,291st,76.56,
Engineering Design - Best Result,463rd,14th,x1
Engineering Design - Total,376th,689.0,
Fuel - Average Points,137th,24.4,
Fuel - Best Result,106th,2nd,x1
Fuel - Total,239th,219.6,
Points - Average Points,195th,397.11,
Points - Total,322nd,3574,
Skidpad - Average Points,347th,13.23,
Skidpad - Best Result,515th,21st,x1
Skidpad - Total,366th,119.06,
