Business Presentation - Average Points,850th,13.49,
Business Presentation - Best Result,806th,52nd,x1
Business Presentation - Total,856th,13.49,
Cost - Average Points,590th,43.0,
Cost - Best Result,618th,23rd,x1
Cost - Total,757th,43.0,
Engineering Design - Average Points,500th,60.0,
Engineering Design - Best Result,663rd,30th,x1
Engineering Design - Total,761st,60.0,
Points - Average Points,739th,116.0,
Points - Total,802nd,116,
