Acceleration - Average Points,184th,38.36,
Acceleration - Best Result,366th,11th,x1
Acceleration - Total,152nd,652.11,
AutoX - Average Points,237th,49.53,
AutoX - Best Result,451st,16th,x1
AutoX - Total,180th,842.01,
Business Presentation - Average Points,343rd,46.9,
Business Presentation - Best Result,576th,20th,x1
Business Presentation - Total,188th,797.24,
Cost - Average Points,118th,68.57,
Cost - Best Result,465th,12th,x1
Cost - Total,139th,1165.71,
Endurance - Average Points,301st,53.84,
Endurance - Best Result,310th,8th,x1
Endurance - Total,224th,915.29,
Engineering Design - Average Points,259th,79.41,
Engineering Design - Best Result,373rd,12th,x2
Engineering Design - Total,185th,1350.0,
Fuel - Average Points,218th,18.02,
Fuel - Best Result,137th,3rd,x1
Fuel - Total,167th,306.4,
Points - Average Points,229th,370.59,
Points - Total,180th,6300,
Skidpad - Average Points,204th,20.78,
Skidpad - Best Result,494th,21st,x1
Skidpad - Total,170th,353.25,
