Acceleration - Average Points,499th,14.8,
Acceleration - Best Result,371st,10th,x1
Acceleration - Total,603rd,29.6,
AutoX - Average Points,340th,35.9,
AutoX - Best Result,339th,9th,x1
AutoX - Total,539th,71.8,
Business Presentation - Average Points,715th,30.95,
Business Presentation - Best Result,699th,31st,x1
Business Presentation - Total,723rd,61.9,
Cost - Average Points,342nd,58.4,
Cost - Best Result,644th,25th,x1
Cost - Total,624th,116.8,
Endurance - Average Points,167th,94.55,
Endurance - Best Result,203rd,4th,x1
Endurance - Total,458th,189.1,
Engineering Design - Average Points,507th,59.5,
Engineering Design - Best Result,623rd,25th,x1
Engineering Design - Total,672nd,119.0,
Fuel - Average Points,192nd,20.05,
Fuel - Best Result,325th,9th,x1
Fuel - Total,466th,40.1,
Points - Average Points,325th,311.5,
Points - Total,605th,623,
Skidpad - Average Points,440th,9.2,
Skidpad - Best Result,321st,9th,x1
Skidpad - Total,563rd,18.4,
