Acceleration - Average Points,393rd,22.74,
Acceleration - Best Result,441st,13th,x1
Acceleration - Total,277th,386.55,
AutoX - Average Points,509th,15.75,
AutoX - Best Result,509th,19th,x1
AutoX - Total,375th,267.78,
Business Presentation - Average Points,447th,43.98,
Business Presentation - Best Result,354th,7th,x1
Business Presentation - Total,230th,747.73,
Cost - Average Points,172nd,66.28,
Cost - Best Result,79th,1st,x1
Cost - Total,165th,1126.84,
Endurance - Average Points,487th,21.66,
Endurance - Best Result,499th,17th,x1
Endurance - Total,372nd,368.3,
Engineering Design - Average Points,395th,68.95,
Engineering Design - Best Result,338th,9th,x1
Engineering Design - Total,246th,1172.13,
Fuel - Average Points,452nd,5.3,
Fuel - Best Result,462nd,20th,x1
Fuel - Total,375th,90.1,
Points - Average Points,434th,253.0,
Points - Total,278th,4301,
Skidpad - Average Points,391st,11.3,
Skidpad - Best Result,345th,10th,x1
Skidpad - Total,281st,192.04,
