Acceleration - Average Points,422nd,20.88,
Acceleration - Best Result,423rd,12th,x1
Acceleration - Total,310th,313.16,
AutoX - Average Points,571st,10.27,
AutoX - Best Result,344th,9th,x1
AutoX - Total,455th,154.1,
Business Presentation - Average Points,368th,46.42,
Business Presentation - Best Result,212th,3rd,x1
Business Presentation - Total,258th,696.27,
Cost - Average Points,220th,64.49,
Cost - Best Result,266th,4th,x1
Cost - Total,215th,967.42,
Endurance - Average Points,504th,20.21,
Endurance - Best Result,382nd,10th,x1
Endurance - Total,408th,303.14,
Engineering Design - Average Points,402nd,68.47,
Engineering Design - Best Result,288th,7th,x1
Engineering Design - Total,283rd,1027.0,
Fuel - Average Points,473rd,3.93,
Fuel - Best Result,317th,8th,x1
Fuel - Total,435th,58.92,
Points - Average Points,459th,242.4,
Points - Total,319th,3636,
Skidpad - Average Points,339th,13.73,
Skidpad - Best Result,277th,7th,x1
Skidpad - Total,268th,205.99,
