AutoX - Average Points,661st,3.0,
AutoX - Best Result,649th,43rd,x1
AutoX - Total,650th,9.0,
Business Presentation - Average Points,743rd,29.46,
Business Presentation - Best Result,834th,67th,x1
Business Presentation - Total,680th,88.38,
Cost - Average Points,662nd,35.32,
Cost - Best Result,825th,62nd,x1
Cost - Total,634th,105.96,
Engineering Design - Average Points,745th,36.67,
Engineering Design - Best Result,832nd,68th,x1
Engineering Design - Total,690th,110.0,
Points - Average Points,759th,104.33,
Points - Total,693rd,313,
