Acceleration - Average Points,239th,34.45,
Acceleration - Best Result,349th,9th,x1
Acceleration - Total,109th,861.23,
AutoX - Average Points,250th,48.4,
AutoX - Best Result,444th,13th,x1
AutoX - Total,129th,1210.0,
Business Presentation - Average Points,206th,52.64,
Business Presentation - Best Result,442nd,10th,x1
Business Presentation - Total,91st,1316.03,
Cost - Average Points,213th,64.74,
Cost - Best Result,191st,3rd,x2
Cost - Total,89th,1618.54,
Endurance - Average Points,400th,36.87,
Endurance - Best Result,360th,9th,x1
Endurance - Total,240th,921.63,
Engineering Design - Average Points,192nd,86.56,
Engineering Design - Best Result,255th,6th,x1
Engineering Design - Total,100th,2164.0,
Fuel - Average Points,331st,12.19,
Fuel - Best Result,366th,11th,x1
Fuel - Total,183rd,304.83,
Points - Average Points,265th,349.04,
Points - Total,130th,8726,
Skidpad - Average Points,305th,15.72,
Skidpad - Best Result,409th,13th,x1
Skidpad - Total,169th,393.02,
