Acceleration - Average Points,261st,32.36,
Acceleration - Best Result,406th,12th,x1
Acceleration - Total,79th,1067.9,
AutoX - Average Points,132nd,63.31,
AutoX - Best Result,117th,2nd,x2
AutoX - Total,54th,2089.39,
Business Presentation - Average Points,127th,55.65,
Business Presentation - Best Result,84th,1st,x1
Business Presentation - Total,42nd,1836.61,
Cost - Average Points,79th,70.95,
Cost - Best Result,87th,1st,x1
Cost - Total,33rd,2341.35,
Endurance - Average Points,139th,106.61,
Endurance - Best Result,57th,1st,x1
Endurance - Total,53rd,3518.19,
Engineering Design - Average Points,78th,103.2,
Engineering Design - Best Result,91st,2nd,x1
Engineering Design - Total,32nd,3405.66,
Fuel - Average Points,22nd,47.03,
Fuel - Best Result,8th,1st,x3
Fuel - Total,8th,1552.1,
Points - Average Points,74th,520.67,
Points - Total,37th,17182,
Skidpad - Average Points,18th,41.41,
Skidpad - Best Result,26th,1st,x2
Skidpad - Total,20th,1366.54,
