Acceleration - Average Points,295th,30.23,
Acceleration - Best Result,189th,3rd,x1
Acceleration - Total,171st,634.77,
AutoX - Average Points,303rd,40.34,
AutoX - Best Result,491st,17th,x1
AutoX - Total,190th,847.07,
Business Presentation - Average Points,522nd,40.88,
Business Presentation - Best Result,533rd,14th,x1
Business Presentation - Total,183rd,858.51,
Cost - Average Points,302nd,60.12,
Cost - Best Result,542nd,14th,x1
Cost - Total,138th,1262.55,
Endurance - Average Points,334th,49.01,
Endurance - Best Result,365th,9th,x1
Endurance - Total,221st,1029.12,
Engineering Design - Average Points,341st,73.05,
Engineering Design - Best Result,332nd,9th,x2
Engineering Design - Total,168th,1534.0,
Fuel - Average Points,301st,13.58,
Fuel - Best Result,354th,10th,x1
Fuel - Total,200th,285.24,
Points - Average Points,325th,312.57,
Points - Total,191st,6564,
Skidpad - Average Points,480th,7.77,
Skidpad - Best Result,512th,20th,x1
Skidpad - Total,312th,163.07,
