Acceleration - Average Points,576th,8.8,
Acceleration - Best Result,208th,4th,x1
Acceleration - Total,595th,35.2,
AutoX - Average Points,679th,2.25,
AutoX - Best Result,291st,7th,x1
AutoX - Total,658th,9.0,
Business Presentation - Average Points,518th,40.96,
Business Presentation - Best Result,586th,18th,x1
Business Presentation - Total,587th,163.82,
Cost - Average Points,520th,48.6,
Cost - Best Result,655th,24th,x1
Cost - Total,574th,194.39,
Endurance - Average Points,477th,22.37,
Endurance - Best Result,235th,5th,x1
Endurance - Total,534th,89.48,
Engineering Design - Average Points,399th,68.75,
Engineering Design - Best Result,394th,11th,x1
Engineering Design - Total,557th,275.0,
Fuel - Average Points,364th,10.33,
Fuel - Best Result,228th,5th,x1
Fuel - Total,473rd,41.33,
Points - Average Points,560th,188.25,
Points - Total,590th,753,
Skidpad - Average Points,569th,3.86,
Skidpad - Best Result,327th,9th,x1
Skidpad - Total,585th,15.45,
