Acceleration - Average Points,595th,6.04,
Acceleration - Best Result,550th,25th,x1
Acceleration - Total,469th,96.59,
AutoX - Average Points,496th,17.47,
AutoX - Best Result,542nd,25th,x1
AutoX - Total,363rd,279.56,
Business Presentation - Average Points,345th,46.75,
Business Presentation - Best Result,232nd,4th,x1
Business Presentation - Total,214th,748.02,
Cost - Average Points,418th,54.19,
Cost - Best Result,274th,5th,x2
Cost - Total,237th,867.0,
Endurance - Average Points,556th,9.46,
Endurance - Best Result,522nd,19th,x1
Endurance - Total,481st,151.4,
Engineering Design - Average Points,679th,44.0,
Engineering Design - Best Result,641st,27th,x1
Engineering Design - Total,365th,704.0,
Fuel - Average Points,413th,7.28,
Fuel - Best Result,430th,17th,x1
Fuel - Total,329th,116.5,
Points - Average Points,544th,188.5,
Points - Total,349th,3016,
Skidpad - Average Points,545th,4.57,
Skidpad - Best Result,473rd,18th,x1
Skidpad - Total,420th,73.09,
