Acceleration - Average Points,43rd,54.18,
Acceleration - Best Result,187th,4th,x1
Acceleration - Total,121st,758.55,
AutoX - Average Points,37th,89.87,
AutoX - Best Result,51st,1st,x1
AutoX - Total,116th,1258.17,
Business Presentation - Average Points,363rd,46.25,
Business Presentation - Best Result,139th,2nd,x1
Business Presentation - Total,255th,647.51,
Cost - Average Points,589th,42.62,
Cost - Best Result,135th,2nd,x1
Cost - Total,334th,596.68,
Endurance - Average Points,296th,55.57,
Endurance - Best Result,269th,7th,x1
Endurance - Total,254th,777.91,
Engineering Design - Average Points,262nd,79.14,
Engineering Design - Best Result,117th,3rd,x1
Engineering Design - Total,246th,1107.9,
Fuel - Average Points,455th,4.45,
Fuel - Best Result,379th,13th,x1
Fuel - Total,407th,62.24,
Points - Average Points,197th,392.5,
Points - Total,212th,5495,
Skidpad - Average Points,209th,20.36,
Skidpad - Best Result,168th,4th,x1
Skidpad - Total,199th,285.05,
