Acceleration - Average Points,470th,17.2,
Acceleration - Best Result,197th,4th,x1
Acceleration - Total,427th,154.81,
AutoX - Average Points,363rd,32.87,
AutoX - Best Result,211th,4th,x1
AutoX - Total,357th,295.81,
Business Presentation - Average Points,216th,52.17,
Business Presentation - Best Result,58th,1st,x1
Business Presentation - Total,357th,469.5,
Cost - Average Points,301st,60.12,
Cost - Best Result,197th,3rd,x1
Cost - Total,373rd,541.04,
Endurance - Average Points,493rd,20.98,
Endurance - Best Result,191st,4th,x1
Endurance - Total,465th,188.8,
Engineering Design - Average Points,425th,66.72,
Engineering Design - Best Result,196th,5th,x3
Engineering Design - Total,402nd,600.52,
Fuel - Average Points,346th,11.11,
Fuel - Best Result,42nd,1st,x1
Fuel - Total,355th,100.0,
Points - Average Points,409th,267.67,
Points - Total,411th,2409,
Skidpad - Average Points,517th,6.19,
Skidpad - Best Result,183rd,4th,x1
Skidpad - Total,472nd,55.73,
