AutoX - Average Points,647th,3.44,
AutoX - Best Result,248th,6th,x2
AutoX - Total,603rd,31.0,
Business Presentation - Average Points,600th,36.63,
Business Presentation - Best Result,156th,2nd,x1
Business Presentation - Total,422nd,329.66,
Cost - Average Points,592nd,42.96,
Cost - Best Result,207th,3rd,x1
Cost - Total,432nd,386.67,
Endurance - Average Points,639th,1.67,
Endurance - Best Result,347th,9th,x1
Endurance - Total,612th,15.0,
Engineering Design - Average Points,687th,43.65,
Engineering Design - Best Result,305th,8th,x1
Engineering Design - Total,474th,392.87,
Points - Average Points,700th,126.22,
Points - Total,511th,1136,
