Acceleration - Average Points,468th,17.02,
Acceleration - Best Result,634th,44th,x1
Acceleration - Total,515th,68.1,
AutoX - Average Points,458th,22.1,
AutoX - Best Result,671st,51st,x1
AutoX - Total,515th,88.4,
Business Presentation - Average Points,166th,53.82,
Business Presentation - Best Result,536th,16th,x1
Business Presentation - Total,525th,215.3,
Cost - Average Points,401st,54.9,
Cost - Best Result,811th,57th,x1
Cost - Total,533rd,219.6,
Endurance - Average Points,580th,6.25,
Endurance - Best Result,567th,25th,x1
Endurance - Total,592nd,25.0,
Engineering Design - Average Points,571st,55.0,
Engineering Design - Best Result,782nd,48th,x1
Engineering Design - Total,573rd,220.0,
Points - Average Points,502nd,214.25,
Points - Total,561st,857,
Skidpad - Average Points,475th,7.82,
Skidpad - Best Result,637th,54th,x1
Skidpad - Total,523rd,31.3,
