Acceleration - Average Points,168th,40.05,
Acceleration - Best Result,136th,2nd,x1
Acceleration - Total,136th,720.92,
AutoX - Average Points,83rd,75.12,
AutoX - Best Result,233rd,5th,x1
AutoX - Total,102nd,1352.19,
Business Presentation - Average Points,170th,53.74,
Business Presentation - Best Result,311th,7th,x4
Business Presentation - Total,138th,967.39,
Cost - Average Points,276th,61.46,
Cost - Best Result,167th,2nd,x1
Cost - Total,157th,1106.3,
Endurance - Average Points,110th,114.45,
Endurance - Best Result,195th,4th,x1
Endurance - Total,115th,2060.18,
Engineering Design - Average Points,148th,91.84,
Engineering Design - Best Result,135th,3rd,x1
Engineering Design - Total,132nd,1653.15,
Fuel - Average Points,289th,14.05,
Fuel - Best Result,419th,16th,x1
Fuel - Total,200th,252.87,
Points - Average Points,92nd,496.61,
Points - Total,117th,8939,
Skidpad - Average Points,170th,23.72,
Skidpad - Best Result,33rd,1st,x2
Skidpad - Total,137th,426.95,
