Acceleration - Average Points,304th,28.66,
Acceleration - Best Result,605th,36th,x1
Acceleration - Total,482nd,85.99,
AutoX - Average Points,322nd,37.6,
AutoX - Best Result,669th,50th,x1
AutoX - Total,487th,112.8,
Business Presentation - Average Points,258th,50.36,
Business Presentation - Best Result,440th,11th,x1
Business Presentation - Total,586th,151.09,
Cost - Average Points,861st,-22.7,
Cost - Best Result,803rd,55th,x1
Cost - Total,863rd,-68.11,
Endurance - Average Points,554th,10.0,
Endurance - Best Result,636th,43rd,x2
Endurance - Total,572nd,30.0,
Engineering Design - Average Points,447th,64.33,
Engineering Design - Best Result,649th,28th,x1
Engineering Design - Total,595th,193.0,
Fuel - Average Points,34th,39.94,
Fuel - Best Result,420th,16th,x1
Fuel - Total,327th,119.82,
Points - Average Points,503rd,213.67,
Points - Total,600th,641,
Skidpad - Average Points,453rd,8.79,
Skidpad - Best Result,630th,46th,x1
Skidpad - Total,543rd,26.37,
