Acceleration - Average Points,208th,36.7,
Acceleration - Best Result,628th,42nd,x1
Acceleration - Total,583rd,36.7,
AutoX - Average Points,338th,36.0,
AutoX - Best Result,664th,48th,x1
AutoX - Total,592nd,36.0,
Business Presentation - Average Points,670th,33.8,
Business Presentation - Best Result,843rd,75th,x1
Business Presentation - Total,800th,33.8,
Cost - Average Points,259th,62.3,
Cost - Best Result,781st,48th,x1
Cost - Total,709th,62.3,
Endurance - Average Points,170th,92.8,
Endurance - Best Result,570th,25th,x1
Endurance - Total,523rd,92.8,
Engineering Design - Average Points,505th,60.0,
Engineering Design - Best Result,809th,56th,x1
Engineering Design - Total,766th,60.0,
Fuel - Average Points,16th,50.2,
Fuel - Best Result,476th,24th,x1
Fuel - Total,445th,50.2,
Points - Average Points,226th,375.0,
Points - Total,663rd,375,
Skidpad - Average Points,341st,13.0,
Skidpad - Best Result,634th,51st,x1
Skidpad - Total,583rd,13.0,
