Acceleration - Average Points,582nd,7.17,
Acceleration - Best Result,604th,35th,x1
Acceleration - Total,570th,43.04,
AutoX - Average Points,578th,8.54,
AutoX - Best Result,551st,26th,x1
AutoX - Total,569th,51.25,
Business Presentation - Average Points,796th,23.08,
Business Presentation - Best Result,728th,35th,x1
Business Presentation - Total,596th,138.47,
Cost - Average Points,699th,30.06,
Cost - Best Result,774th,46th,x1
Cost - Total,573rd,180.36,
Endurance - Average Points,395th,36.9,
Endurance - Best Result,443rd,14th,x1
Endurance - Total,443rd,221.4,
Engineering Design - Average Points,775th,32.25,
Engineering Design - Best Result,772nd,45th,x1
Engineering Design - Total,594th,193.5,
Fuel - Average Points,485th,2.84,
Fuel - Best Result,286th,7th,x1
Fuel - Total,495th,17.04,
Points - Average Points,642nd,149.0,
Points - Total,558th,894,
Skidpad - Average Points,447th,9.02,
Skidpad - Best Result,431st,15th,x1
Skidpad - Total,465th,54.12,
