Acceleration - Average Points,242nd,33.81,
Acceleration - Best Result,245th,6th,x1
Acceleration - Total,178th,574.69,
AutoX - Average Points,397th,28.59,
AutoX - Best Result,423rd,14th,x2
AutoX - Total,267th,486.09,
Business Presentation - Average Points,111th,56.3,
Business Presentation - Best Result,58th,1st,x1
Business Presentation - Total,142nd,957.06,
Cost - Average Points,281st,61.17,
Cost - Best Result,371st,8th,x1
Cost - Total,175th,1039.84,
Endurance - Average Points,399th,35.16,
Endurance - Best Result,351st,10th,x1
Endurance - Total,284th,597.76,
Engineering Design - Average Points,261st,79.31,
Engineering Design - Best Result,408th,13th,x1
Engineering Design - Total,186th,1348.24,
Fuel - Average Points,430th,6.07,
Fuel - Best Result,362nd,12th,x1
Fuel - Total,334th,103.15,
Points - Average Points,311th,320.35,
Points - Total,214th,5446,
Skidpad - Average Points,194th,21.75,
Skidpad - Best Result,359th,12th,x1
Skidpad - Total,160th,369.77,
