Acceleration - Average Points,401st,21.86,
Acceleration - Best Result,462nd,15th,x1
Acceleration - Total,389th,196.71,
AutoX - Average Points,489th,18.93,
AutoX - Best Result,518th,20th,x2
AutoX - Total,438th,170.36,
Business Presentation - Average Points,589th,37.99,
Business Presentation - Best Result,671st,25th,x1
Business Presentation - Total,428th,341.92,
Cost - Average Points,533rd,47.01,
Cost - Best Result,335th,6th,x1
Cost - Total,425th,423.12,
Endurance - Average Points,393rd,37.7,
Endurance - Best Result,428th,13th,x1
Endurance - Total,387th,339.31,
Engineering Design - Average Points,477th,62.22,
Engineering Design - Best Result,585th,21st,x1
Engineering Design - Total,410th,560.0,
Fuel - Average Points,517th,0.98,
Fuel - Best Result,411th,14th,x1
Fuel - Total,516th,8.86,
Points - Average Points,469th,236.22,
Points - Total,429th,2126,
Skidpad - Average Points,388th,11.37,
Skidpad - Best Result,483rd,18th,x1
Skidpad - Total,387th,102.3,
