Acceleration - Average Points,520th,12.66,
Acceleration - Best Result,502nd,21st,x1
Acceleration - Total,423rd,139.31,
AutoX - Average Points,522nd,13.55,
AutoX - Best Result,352nd,11th,x2
AutoX - Total,447th,149.1,
Business Presentation - Average Points,741st,28.79,
Business Presentation - Best Result,370th,9th,x1
Business Presentation - Total,424th,316.69,
Cost - Average Points,612th,40.72,
Cost - Best Result,501st,14th,x1
Cost - Total,395th,447.96,
Endurance - Average Points,539th,12.49,
Endurance - Best Result,579th,27th,x1
Endurance - Total,482nd,137.41,
Engineering Design - Average Points,574th,54.36,
Engineering Design - Best Result,570th,22nd,x1
Engineering Design - Total,389th,598.0,
Fuel - Average Points,473rd,3.08,
Fuel - Best Result,380th,13th,x1
Fuel - Total,469th,33.84,
Points - Average Points,581st,173.73,
Points - Total,425th,1911,
Skidpad - Average Points,462nd,8.06,
Skidpad - Best Result,340th,11th,x1
Skidpad - Total,382nd,88.61,
