AutoX - Average Points,681st,1.62,
AutoX - Best Result,602nd,34th,x1
AutoX - Total,681st,6.5,
Business Presentation - Average Points,724th,29.99,
Business Presentation - Best Result,646th,25th,x1
Business Presentation - Total,609th,119.94,
Cost - Average Points,675th,33.3,
Cost - Best Result,644th,26th,x1
Cost - Total,604th,133.2,
Endurance - Average Points,639th,1.25,
Endurance - Best Result,608th,33rd,x1
Endurance - Total,638th,5.0,
Engineering Design - Average Points,702nd,40.27,
Engineering Design - Best Result,678th,33rd,x1
Engineering Design - Total,610th,161.09,
Points - Average Points,835th,51.75,
Points - Total,736th,207,
