Acceleration - Average Points,305th,29.11,
Acceleration - Best Result,343rd,9th,x1
Acceleration - Total,137th,756.79,
AutoX - Average Points,130th,64.93,
AutoX - Best Result,243rd,5th,x1
AutoX - Total,80th,1688.11,
Business Presentation - Average Points,290th,49.6,
Business Presentation - Best Result,72nd,1st,x1
Business Presentation - Total,96th,1289.63,
Cost - Average Points,247th,63.39,
Cost - Best Result,254th,4th,x1
Cost - Total,87th,1648.05,
Endurance - Average Points,182nd,89.94,
Endurance - Best Result,197th,4th,x1
Endurance - Total,105th,2338.37,
Engineering Design - Average Points,120th,96.73,
Engineering Design - Best Result,89th,2nd,x1
Engineering Design - Total,81st,2515.0,
Fuel - Average Points,215th,18.65,
Fuel - Best Result,192nd,4th,x1
Fuel - Total,95th,484.84,
Points - Average Points,153rd,434.54,
Points - Total,86th,11298,
Skidpad - Average Points,210th,22.32,
Skidpad - Best Result,54th,1st,x1
Skidpad - Total,103rd,580.19,
