Acceleration - Average Points,72nd,50.26,
Acceleration - Best Result,278th,6th,x1
Acceleration - Total,183rd,603.07,
AutoX - Average Points,193rd,55.57,
AutoX - Best Result,358th,10th,x2
AutoX - Total,232nd,666.78,
Business Presentation - Average Points,7th,65.95,
Business Presentation - Best Result,135th,2nd,x2
Business Presentation - Total,212th,791.35,
Cost - Average Points,235th,63.67,
Cost - Best Result,417th,9th,x2
Cost - Total,281st,764.09,
Endurance - Average Points,344th,46.1,
Endurance - Best Result,399th,11th,x1
Endurance - Total,314th,553.24,
Engineering Design - Average Points,116th,97.5,
Engineering Design - Best Result,266th,7th,x2
Engineering Design - Total,248th,1170.0,
Fuel - Average Points,468th,4.47,
Fuel - Best Result,432nd,16th,x1
Fuel - Total,443rd,53.68,
Points - Average Points,178th,410.67,
Points - Total,252nd,4928,
Skidpad - Average Points,124th,27.48,
Skidpad - Best Result,255th,6th,x1
Skidpad - Total,198th,329.7,
