Acceleration - Average Points,663rd,1.17,
Acceleration - Best Result,509th,19th,x1
Acceleration - Total,666th,3.5,
AutoX - Average Points,641st,4.0,
AutoX - Best Result,435th,13th,x1
AutoX - Total,652nd,12.0,
Business Presentation - Average Points,699th,32.54,
Business Presentation - Best Result,601st,20th,x1
Business Presentation - Total,679th,97.61,
Cost - Average Points,661st,37.06,
Cost - Best Result,607th,20th,x1
Cost - Total,649th,111.18,
Engineering Design - Average Points,496th,60.83,
Engineering Design - Best Result,597th,22nd,x1
Engineering Design - Total,614th,182.5,
Points - Average Points,743rd,119.0,
Points - Total,688th,357,
