Acceleration - Average Points,383rd,22.9,
Acceleration - Best Result,241st,6th,x1
Acceleration - Total,326th,251.85,
AutoX - Average Points,424th,26.19,
AutoX - Best Result,261st,7th,x1
AutoX - Total,351st,288.09,
Business Presentation - Average Points,182nd,53.33,
Business Presentation - Best Result,254th,5th,x1
Business Presentation - Total,282nd,586.67,
Cost - Average Points,357th,57.85,
Cost - Best Result,365th,8th,x1
Cost - Total,315th,636.33,
Endurance - Average Points,464th,22.98,
Endurance - Best Result,234th,6th,x1
Endurance - Total,423rd,252.8,
Engineering Design - Average Points,179th,88.54,
Engineering Design - Best Result,188th,5th,x1
Engineering Design - Total,276th,973.9,
Points - Average Points,382nd,282.82,
Points - Total,336th,3111,
Skidpad - Average Points,383rd,11.22,
Skidpad - Best Result,163rd,4th,x1
Skidpad - Total,335th,123.45,
