Acceleration - Average Points,1st,86.6,
Acceleration - Best Result,156th,3rd,x1
Acceleration - Total,481st,86.6,
AutoX - Average Points,86th,74.7,
AutoX - Best Result,374th,11th,x1
AutoX - Total,535th,74.7,
Business Presentation - Average Points,1st,75.0,
Business Presentation - Best Result,61st,1st,x1
Business Presentation - Total,707th,75.0,
Cost - Average Points,511th,48.7,
Cost - Best Result,649th,26th,x1
Cost - Total,743rd,48.7,
Endurance - Average Points,70th,134.7,
Endurance - Best Result,145th,3rd,x1
Endurance - Total,490th,134.7,
Engineering Design - Average Points,89th,102.0,
Engineering Design - Best Result,154th,4th,x1
Engineering Design - Total,702nd,102.0,
Fuel - Average Points,3rd,82.1,
Fuel - Best Result,98th,2nd,x1
Fuel - Total,382nd,82.1,
Points - Average Points,12th,646.0,
Points - Total,599th,646,
Skidpad - Average Points,17th,41.8,
Skidpad - Best Result,309th,9th,x1
Skidpad - Total,492nd,41.8,
