Acceleration - Average Points,238th,34.5,
Acceleration - Best Result,188th,3rd,x1
Acceleration - Total,158th,689.94,
AutoX - Average Points,408th,27.9,
AutoX - Best Result,226th,4th,x1
AutoX - Total,258th,557.97,
Business Presentation - Average Points,497th,41.79,
Business Presentation - Best Result,389th,8th,x1
Business Presentation - Total,190th,835.75,
Cost - Average Points,374th,56.98,
Cost - Best Result,234th,3rd,x1
Cost - Total,163rd,1139.62,
Endurance - Average Points,343rd,46.19,
Endurance - Best Result,177th,3rd,x1
Endurance - Total,239th,923.74,
Engineering Design - Average Points,349th,72.56,
Engineering Design - Best Result,328th,8th,x1
Engineering Design - Total,193rd,1451.28,
Fuel - Average Points,273rd,15.36,
Fuel - Best Result,82nd,1st,x1
Fuel - Total,181st,307.29,
Points - Average Points,333rd,309.8,
Points - Total,205th,6196,
Skidpad - Average Points,247th,19.15,
Skidpad - Best Result,203rd,4th,x1
Skidpad - Total,174th,382.98,
