Acceleration - Average Points,349th,25.53,
Acceleration - Best Result,464th,16th,x1
Acceleration - Total,251st,408.41,
AutoX - Average Points,290th,41.95,
AutoX - Best Result,480th,18th,x2
AutoX - Total,226th,671.24,
Business Presentation - Average Points,566th,38.25,
Business Presentation - Best Result,285th,5th,x1
Business Presentation - Total,284th,612.07,
Cost - Average Points,302nd,59.99,
Cost - Best Result,468th,11th,x1
Cost - Total,207th,959.85,
Endurance - Average Points,360th,42.63,
Endurance - Best Result,431st,14th,x2
Endurance - Total,280th,682.12,
Engineering Design - Average Points,387th,69.19,
Engineering Design - Best Result,515th,17th,x1
Engineering Design - Total,253rd,1107.0,
Fuel - Average Points,388th,8.62,
Fuel - Best Result,233rd,5th,x1
Fuel - Total,305th,137.9,
Points - Average Points,368th,290.5,
Points - Total,259th,4648,
Skidpad - Average Points,434th,9.35,
Skidpad - Best Result,508th,21st,x1
Skidpad - Total,315th,149.53,
