Acceleration - Average Points,37th,55.44,
Acceleration - Best Result,33rd,1st,x2
Acceleration - Total,84th,1053.33,
AutoX - Average Points,44th,87.39,
AutoX - Best Result,29th,1st,x2
AutoX - Total,84th,1660.38,
Business Presentation - Average Points,232nd,51.47,
Business Presentation - Best Result,154th,2nd,x1
Business Presentation - Total,146th,977.88,
Cost - Average Points,70th,72.12,
Cost - Best Result,4th,1st,x5
Cost - Total,123rd,1370.29,
Endurance - Average Points,35th,157.26,
Endurance - Best Result,113th,2nd,x1
Endurance - Total,67th,2987.99,
Engineering Design - Average Points,16th,120.86,
Engineering Design - Best Result,31st,1st,x2
Engineering Design - Total,87th,2296.26,
Fuel - Average Points,50th,34.17,
Fuel - Best Result,156th,3rd,x1
Fuel - Total,63rd,649.19,
Points - Average Points,29th,607.32,
Points - Total,85th,11539,
Skidpad - Average Points,87th,31.51,
Skidpad - Best Result,60th,1st,x1
Skidpad - Total,97th,598.74,
