Acceleration - Average Points,427th,20.25,
Acceleration - Best Result,337th,10th,x1
Acceleration - Total,322nd,263.21,
AutoX - Average Points,195th,55.03,
AutoX - Best Result,55th,1st,x1
AutoX - Total,212th,715.43,
Business Presentation - Average Points,764th,27.03,
Business Presentation - Best Result,257th,5th,x1
Business Presentation - Total,400th,351.37,
Cost - Average Points,600th,41.66,
Cost - Best Result,309th,6th,x1
Cost - Total,357th,541.56,
Endurance - Average Points,211th,81.55,
Endurance - Best Result,428th,14th,x1
Endurance - Total,198th,1060.18,
Engineering Design - Average Points,273rd,77.98,
Engineering Design - Best Result,306th,9th,x1
Engineering Design - Total,266th,1013.7,
Fuel - Average Points,119th,25.06,
Fuel - Best Result,208th,5th,x1
Fuel - Total,152nd,325.77,
Points - Average Points,293rd,329.85,
Points - Total,269th,4288,
Skidpad - Average Points,439th,9.01,
Skidpad - Best Result,330th,11th,x2
Skidpad - Total,345th,117.13,
