Acceleration - Average Points,664th,1.17,
Acceleration - Best Result,303rd,7th,x1
Acceleration - Total,669th,3.5,
Business Presentation - Average Points,260th,50.78,
Business Presentation - Best Result,403rd,9th,x1
Business Presentation - Total,597th,152.35,
Cost - Average Points,627th,40.66,
Cost - Best Result,458th,10th,x1
Cost - Total,635th,121.99,
Engineering Design - Average Points,469th,62.77,
Engineering Design - Best Result,344th,9th,x1
Engineering Design - Total,611th,188.31,
Points - Average Points,636th,155.33,
Points - Total,657th,466,
