Acceleration - Average Points,57th,52.41,
Acceleration - Best Result,84th,1st,x1
Acceleration - Total,74th,1152.92,
AutoX - Average Points,17th,101.13,
AutoX - Best Result,19th,1st,x4
AutoX - Total,49th,2224.87,
Business Presentation - Average Points,51st,59.62,
Business Presentation - Best Result,115th,1st,x1
Business Presentation - Total,92nd,1311.54,
Cost - Average Points,29th,75.95,
Cost - Best Result,113th,1st,x1
Cost - Total,85th,1670.9,
Endurance - Average Points,3rd,234.25,
Endurance - Best Result,16th,1st,x4
Endurance - Total,20th,5153.53,
Engineering Design - Average Points,22nd,118.29,
Engineering Design - Best Result,36th,1st,x2
Engineering Design - Total,74th,2602.3,
Fuel - Average Points,229th,17.94,
Fuel - Best Result,80th,1st,x1
Fuel - Total,125th,394.69,
Points - Average Points,7th,694.27,
Points - Total,54th,15274,
Skidpad - Average Points,60th,34.58,
Skidpad - Best Result,36th,1st,x2
Skidpad - Total,71st,760.72,
