Acceleration - Average Points,121st,44.9,
Acceleration - Best Result,488th,19th,x1
Acceleration - Total,427th,134.71,
AutoX - Average Points,166th,58.27,
AutoX - Best Result,399th,12th,x1
AutoX - Total,418th,174.81,
Business Presentation - Average Points,710th,30.97,
Business Presentation - Best Result,724th,35th,x1
Business Presentation - Total,660th,92.9,
Cost - Average Points,772nd,18.51,
Cost - Best Result,727th,36th,x1
Cost - Total,712th,55.54,
Endurance - Average Points,364th,41.27,
Endurance - Best Result,490th,17th,x1
Endurance - Total,494th,123.8,
Engineering Design - Average Points,400th,68.0,
Engineering Design - Best Result,655th,30th,x1
Engineering Design - Total,580th,204.0,
Fuel - Average Points,266th,15.46,
Fuel - Best Result,477th,25th,x1
Fuel - Total,448th,46.37,
Points - Average Points,350th,294.67,
Points - Total,553rd,884,
Skidpad - Average Points,237th,18.4,
Skidpad - Best Result,525th,24th,x1
Skidpad - Total,453rd,55.2,
