Acceleration - Average Points,321st,28.2,
Acceleration - Best Result,409th,11th,x1
Acceleration - Total,273rd,394.77,
AutoX - Average Points,372nd,31.39,
AutoX - Best Result,490th,17th,x1
AutoX - Total,293rd,439.46,
Business Presentation - Average Points,486th,42.25,
Business Presentation - Best Result,648th,23rd,x1
Business Presentation - Total,294th,591.46,
Cost - Average Points,192nd,65.32,
Cost - Best Result,316th,5th,x1
Cost - Total,231st,914.54,
Endurance - Average Points,364th,41.96,
Endurance - Best Result,526th,18th,x1
Endurance - Total,303rd,587.44,
Engineering Design - Average Points,287th,76.79,
Engineering Design - Best Result,377th,10th,x1
Engineering Design - Total,273rd,1075.0,
Fuel - Average Points,451st,5.47,
Fuel - Best Result,511th,29th,x1
Fuel - Total,396th,76.6,
Points - Average Points,342nd,301.93,
Points - Total,284th,4227,
Skidpad - Average Points,413th,10.51,
Skidpad - Best Result,560th,27th,x1
Skidpad - Total,332nd,147.2,
