Acceleration - Average Points,626th,3.99,
Acceleration - Best Result,570th,27th,x1
Acceleration - Total,616th,27.96,
AutoX - Average Points,665th,3.05,
AutoX - Best Result,563rd,26th,x1
AutoX - Total,622nd,21.37,
Business Presentation - Average Points,669th,34.53,
Business Presentation - Best Result,666th,25th,x1
Business Presentation - Total,510th,241.7,
Cost - Average Points,761st,23.43,
Cost - Best Result,444th,10th,x1
Cost - Total,592nd,164.01,
Engineering Design - Average Points,465th,63.29,
Engineering Design - Best Result,593rd,22nd,x1
Engineering Design - Total,462nd,443.06,
Fuel - Average Points,499th,2.37,
Fuel - Best Result,527th,42nd,x1
Fuel - Total,505th,16.56,
Points - Average Points,700th,131.14,
Points - Total,560th,918,
Skidpad - Average Points,376th,11.86,
Skidpad - Best Result,491st,19th,x1
Skidpad - Total,409th,83.0,
