Acceleration - Average Points,586th,6.7,
Acceleration - Best Result,483rd,18th,x1
Acceleration - Total,612th,26.8,
AutoX - Average Points,617th,5.3,
AutoX - Best Result,356th,10th,x1
AutoX - Total,616th,21.2,
Business Presentation - Average Points,509th,41.05,
Business Presentation - Best Result,637th,24th,x1
Business Presentation - Total,572nd,164.2,
Cost - Average Points,374th,57.02,
Cost - Best Result,597th,21st,x1
Cost - Total,529th,228.1,
Engineering Design - Average Points,374th,70.0,
Engineering Design - Best Result,201st,5th,x1
Engineering Design - Total,534th,280.0,
Points - Average Points,542nd,189.75,
Points - Total,576th,759,
Skidpad - Average Points,428th,9.65,
Skidpad - Best Result,334th,10th,x1
Skidpad - Total,499th,38.6,
