Acceleration - Average Points,480th,16.04,
Acceleration - Best Result,654th,66th,x1
Acceleration - Total,596th,32.08,
AutoX - Average Points,273rd,45.08,
AutoX - Best Result,680th,57th,x1
AutoX - Total,512th,90.15,
Business Presentation - Average Points,380th,45.56,
Business Presentation - Best Result,829th,61st,x1
Business Presentation - Total,675th,91.12,
Cost - Average Points,442nd,52.94,
Cost - Best Result,833rd,68th,x1
Cost - Total,635th,105.87,
Endurance - Average Points,306th,51.94,
Endurance - Best Result,633rd,41st,x1
Endurance - Total,516th,103.88,
Engineering Design - Average Points,436th,65.0,
Engineering Design - Best Result,720th,38th,x1
Engineering Design - Total,657th,130.0,
Points - Average Points,365th,290.5,
Points - Total,614th,581,
Skidpad - Average Points,322nd,14.22,
Skidpad - Best Result,633rd,51st,x1
Skidpad - Total,534th,28.44,
