Acceleration - Average Points,271st,31.78,
Acceleration - Best Result,147th,3rd,x1
Acceleration - Total,149th,667.32,
AutoX - Average Points,175th,56.96,
AutoX - Best Result,189th,4th,x1
AutoX - Total,120th,1196.1,
Business Presentation - Average Points,269th,49.98,
Business Presentation - Best Result,388th,10th,x1
Business Presentation - Total,120th,1049.67,
Cost - Average Points,491st,49.83,
Cost - Best Result,335th,7th,x1
Cost - Total,173rd,1046.46,
Endurance - Average Points,174th,91.69,
Endurance - Best Result,226th,6th,x2
Endurance - Total,128th,1925.44,
Engineering Design - Average Points,158th,90.46,
Engineering Design - Best Result,110th,3rd,x1
Engineering Design - Total,108th,1899.7,
Fuel - Average Points,173rd,21.32,
Fuel - Best Result,30th,1st,x1
Fuel - Total,105th,447.8,
Points - Average Points,171st,413.1,
Points - Total,122nd,8675,
Skidpad - Average Points,197th,21.54,
Skidpad - Best Result,131st,3rd,x1
Skidpad - Total,125th,452.33,
