Acceleration - Average Points,487th,15.59,
Acceleration - Best Result,412th,12th,x1
Acceleration - Total,364th,218.26,
AutoX - Average Points,397th,28.62,
AutoX - Best Result,368th,11th,x2
AutoX - Total,306th,400.73,
Business Presentation - Average Points,130th,55.58,
Business Presentation - Best Result,219th,4th,x2
Business Presentation - Total,203rd,778.11,
Cost - Average Points,432nd,53.57,
Cost - Best Result,266th,4th,x1
Cost - Total,281st,749.93,
Endurance - Average Points,421st,32.74,
Endurance - Best Result,272nd,6th,x1
Endurance - Total,330th,458.38,
Engineering Design - Average Points,244th,80.61,
Engineering Design - Best Result,209th,5th,x1
Engineering Design - Total,250th,1128.5,
Fuel - Average Points,504th,1.18,
Fuel - Best Result,415th,15th,x1
Fuel - Total,497th,16.47,
Points - Average Points,376th,284.36,
Points - Total,287th,3981,
Skidpad - Average Points,270th,16.68,
Skidpad - Best Result,159th,3rd,x1
Skidpad - Total,240th,233.52,
