Acceleration - Average Points,485th,15.85,
Acceleration - Best Result,599th,32nd,x1
Acceleration - Total,384th,206.0,
AutoX - Average Points,530th,13.57,
AutoX - Best Result,684th,53rd,x1
AutoX - Total,432nd,176.4,
Business Presentation - Average Points,540th,40.01,
Business Presentation - Best Result,505th,13th,x1
Business Presentation - Total,332nd,520.1,
Cost - Average Points,252nd,63.17,
Cost - Best Result,686th,27th,x1
Cost - Total,265th,821.2,
Endurance - Average Points,412th,34.98,
Endurance - Best Result,597th,27th,x1
Endurance - Total,340th,454.8,
Engineering Design - Average Points,554th,56.92,
Engineering Design - Best Result,760th,41st,x1
Engineering Design - Total,360th,740.0,
Fuel - Average Points,339th,11.68,
Fuel - Best Result,428th,16th,x1
Fuel - Total,300th,151.9,
Points - Average Points,466th,238.54,
Points - Total,355th,3101,
Skidpad - Average Points,520th,6.12,
Skidpad - Best Result,606th,35th,x1
Skidpad - Total,421st,79.6,
