AutoX - Average Points,650th,3.75,
AutoX - Best Result,626th,35th,x1
AutoX - Total,673rd,7.5,
Business Presentation - Average Points,208th,52.5,
Business Presentation - Best Result,247th,4th,x1
Business Presentation - Total,655th,104.99,
Cost - Average Points,620th,41.04,
Cost - Best Result,631st,22nd,x1
Cost - Total,695th,82.07,
Endurance - Average Points,165th,97.72,
Endurance - Best Result,202nd,4th,x1
Endurance - Total,458th,195.45,
Engineering Design - Average Points,390th,69.2,
Engineering Design - Best Result,533rd,17th,x1
Engineering Design - Total,664th,138.4,
Fuel - Average Points,67th,31.7,
Fuel - Best Result,314th,8th,x1
Fuel - Total,422nd,63.41,
Points - Average Points,356th,296.0,
Points - Total,624th,592,
