Acceleration - Average Points,172nd,39.58,
Acceleration - Best Result,604th,38th,x1
Acceleration - Total,487th,79.17,
AutoX - Average Points,641st,3.75,
AutoX - Best Result,691st,83rd,x1
AutoX - Total,673rd,7.5,
Business Presentation - Average Points,675th,32.95,
Business Presentation - Best Result,758th,40th,x1
Business Presentation - Total,709th,65.9,
Cost - Average Points,817th,6.83,
Cost - Best Result,804th,55th,x1
Cost - Total,814th,13.66,
Engineering Design - Average Points,619th,50.0,
Engineering Design - Best Result,847th,79th,x1
Engineering Design - Total,695th,100.0,
Points - Average Points,659th,138.0,
Points - Total,702nd,276,
Skidpad - Average Points,534th,4.64,
Skidpad - Best Result,643rd,76th,x1
Skidpad - Total,594th,9.29,
