Acceleration - Average Points,152nd,41.8,
Acceleration - Best Result,145th,3rd,x3
Acceleration - Total,39th,1588.4,
AutoX - Average Points,246th,48.59,
AutoX - Best Result,236th,5th,x1
AutoX - Total,69th,1846.51,
Business Presentation - Average Points,96th,57.17,
Business Presentation - Best Result,62nd,1st,x1
Business Presentation - Total,23rd,2172.47,
Cost - Average Points,51st,73.38,
Cost - Best Result,31st,1st,x2
Cost - Total,18th,2788.35,
Endurance - Average Points,135th,109.5,
Endurance - Best Result,140th,3rd,x2
Endurance - Total,41st,4160.82,
Engineering Design - Average Points,209th,85.2,
Engineering Design - Best Result,161st,4th,x1
Engineering Design - Total,45th,3237.5,
Fuel - Average Points,216th,18.62,
Fuel - Best Result,87th,2nd,x2
Fuel - Total,50th,707.43,
Points - Average Points,122nd,470.58,
Points - Total,35th,17882,
Skidpad - Average Points,32nd,37.97,
Skidpad - Best Result,109th,2nd,x1
Skidpad - Total,20th,1442.78,
