Acceleration - Average Points,110th,46.9,
Acceleration - Best Result,137th,2nd,x1
Acceleration - Total,37th,1594.68,
AutoX - Average Points,119th,68.76,
AutoX - Best Result,161st,2nd,x1
AutoX - Total,44th,2337.9,
Business Presentation - Average Points,318th,48.5,
Business Presentation - Best Result,271st,4th,x1
Business Presentation - Total,61st,1648.99,
Cost - Average Points,281st,61.44,
Cost - Best Result,437th,9th,x1
Cost - Total,48th,2089.12,
Endurance - Average Points,166th,96.5,
Endurance - Best Result,286th,6th,x1
Endurance - Total,60th,3280.88,
Engineering Design - Average Points,112th,98.0,
Engineering Design - Best Result,70th,1st,x1
Engineering Design - Total,40th,3331.99,
Fuel - Average Points,257th,16.11,
Fuel - Best Result,79th,1st,x1
Fuel - Total,85th,547.71,
Points - Average Points,119th,472.38,
Points - Total,44th,16061,
Skidpad - Average Points,194th,23.46,
Skidpad - Best Result,173rd,3rd,x1
Skidpad - Total,63rd,797.47,
