Acceleration - Average Points,225th,35.83,
Acceleration - Best Result,119th,2nd,x1
Acceleration - Total,251st,429.92,
AutoX - Average Points,277th,44.8,
AutoX - Best Result,74th,1st,x1
AutoX - Total,263rd,537.56,
Business Presentation - Average Points,561st,39.11,
Business Presentation - Best Result,328th,6th,x1
Business Presentation - Total,358th,469.36,
Cost - Average Points,584th,44.15,
Cost - Best Result,403rd,8th,x1
Cost - Total,380th,529.85,
Endurance - Average Points,216th,81.75,
Endurance - Best Result,274th,6th,x1
Endurance - Total,229th,981.04,
Engineering Design - Average Points,315th,74.61,
Engineering Design - Best Result,546th,18th,x1
Engineering Design - Total,316th,895.31,
Fuel - Average Points,394th,8.72,
Fuel - Best Result,469th,21st,x1
Fuel - Total,346th,104.61,
Points - Average Points,275th,338.83,
Points - Total,293rd,4066,
Skidpad - Average Points,409th,10.68,
Skidpad - Best Result,363rd,11th,x1
Skidpad - Total,355th,128.11,
