Acceleration - Average Points,595th,5.48,
Acceleration - Best Result,333rd,10th,x1
Acceleration - Total,611th,21.9,
AutoX - Average Points,583rd,7.78,
AutoX - Best Result,306th,9th,x1
AutoX - Total,595th,31.1,
Business Presentation - Average Points,395th,44.88,
Business Presentation - Best Result,391st,10th,x1
Business Presentation - Total,542nd,179.5,
Cost - Average Points,359th,57.82,
Cost - Best Result,265th,5th,x2
Cost - Total,521st,231.3,
Endurance - Average Points,557th,8.25,
Endurance - Best Result,342nd,10th,x2
Endurance - Total,565th,33.0,
Engineering Design - Average Points,65th,104.75,
Engineering Design - Best Result,277th,8th,x2
Engineering Design - Total,452nd,419.0,
Points - Average Points,470th,229.0,
Points - Total,541st,916,
