AutoX - Average Points,636th,3.75,
AutoX - Best Result,290th,8th,x1
AutoX - Total,657th,7.5,
Business Presentation - Average Points,733rd,29.6,
Business Presentation - Best Result,424th,11th,x1
Business Presentation - Total,720th,59.2,
Cost - Average Points,616th,40.45,
Cost - Best Result,185th,3rd,x1
Cost - Total,665th,80.9,
Engineering Design - Average Points,682nd,43.21,
Engineering Design - Best Result,407th,13th,x1
Engineering Design - Total,716th,86.42,
Points - Average Points,729th,117.0,
Points - Total,723rd,234,
