Acceleration - Average Points,308th,28.42,
Acceleration - Best Result,239th,5th,x1
Acceleration - Total,217th,511.58,
AutoX - Average Points,165th,58.72,
AutoX - Best Result,314th,8th,x1
AutoX - Total,148th,1056.95,
Business Presentation - Average Points,542nd,39.38,
Business Presentation - Best Result,487th,13th,x1
Business Presentation - Total,237th,708.76,
Cost - Average Points,343rd,58.33,
Cost - Best Result,545th,16th,x1
Cost - Total,180th,1049.87,
Endurance - Average Points,197th,84.86,
Endurance - Best Result,166th,3rd,x1
Endurance - Total,160th,1527.41,
Engineering Design - Average Points,301st,75.56,
Engineering Design - Best Result,430th,13th,x1
Engineering Design - Total,197th,1360.0,
Fuel - Average Points,277th,14.35,
Fuel - Best Result,119th,2nd,x1
Fuel - Total,202nd,258.3,
Points - Average Points,230th,372.33,
Points - Total,173rd,6702,
Skidpad - Average Points,297th,15.51,
Skidpad - Best Result,273rd,7th,x1
Skidpad - Total,213th,279.21,
