AutoX - Average Points,689th,1.25,
AutoX - Best Result,677th,56th,x1
AutoX - Total,652nd,7.5,
Business Presentation - Average Points,540th,39.55,
Business Presentation - Best Result,620th,23rd,x1
Business Presentation - Total,498th,237.28,
Cost - Average Points,189th,65.4,
Cost - Best Result,187th,3rd,x1
Cost - Total,428th,392.43,
Endurance - Average Points,646th,0.83,
Endurance - Best Result,653rd,60th,x1
Endurance - Total,639th,5.0,
Engineering Design - Average Points,602nd,52.18,
Engineering Design - Best Result,729th,39th,x1
Engineering Design - Total,513th,313.07,
Points - Average Points,679th,132.83,
Points - Total,572nd,797,
