Acceleration - Average Points,103rd,47.14,
Acceleration - Best Result,121st,2nd,x1
Acceleration - Total,549th,47.14,
AutoX - Average Points,190th,55.45,
AutoX - Best Result,318th,9th,x1
AutoX - Total,551st,55.45,
Business Presentation - Average Points,375th,45.6,
Business Presentation - Best Result,439th,11th,x1
Business Presentation - Total,751st,45.6,
Cost - Average Points,363rd,57.6,
Cost - Best Result,348th,7th,x1
Cost - Total,705th,57.6,
Endurance - Average Points,640th,1.21,
Endurance - Best Result,360th,10th,x1
Endurance - Total,648th,1.21,
Engineering Design - Average Points,305th,75.0,
Engineering Design - Best Result,337th,10th,x1
Engineering Design - Total,728th,75.0,
Points - Average Points,346th,298.0,
Points - Total,694th,298,
Skidpad - Average Points,268th,16.45,
Skidpad - Best Result,282nd,8th,x1
Skidpad - Total,565th,16.45,
