AutoX - Average Points,681st,2.17,
AutoX - Best Result,617th,34th,x1
AutoX - Total,690th,6.5,
Business Presentation - Average Points,671st,34.5,
Business Presentation - Best Result,708th,30th,x1
Business Presentation - Total,663rd,103.51,
Cost - Average Points,834th,6.34,
Cost - Best Result,791st,46th,x1
Cost - Total,826th,19.03,
Endurance - Average Points,633rd,2.33,
Endurance - Best Result,633rd,36th,x1
Endurance - Total,643rd,7.0,
Engineering Design - Average Points,808th,26.7,
Engineering Design - Best Result,694th,33rd,x1
Engineering Design - Total,748th,80.1,
Points - Average Points,840th,58.67,
Points - Total,773rd,176,
