Acceleration - Average Points,533rd,11.42,
Acceleration - Best Result,492nd,20th,x1
Acceleration - Total,466th,91.36,
AutoX - Average Points,543rd,11.75,
AutoX - Best Result,413th,13th,x1
AutoX - Total,497th,93.97,
Business Presentation - Average Points,619th,35.46,
Business Presentation - Best Result,372nd,9th,x1
Business Presentation - Total,444th,283.69,
Cost - Average Points,699th,29.24,
Cost - Best Result,519th,15th,x1
Cost - Total,517th,233.92,
Endurance - Average Points,592nd,5.0,
Endurance - Best Result,513th,19th,x1
Endurance - Total,558th,40.0,
Engineering Design - Average Points,651st,46.25,
Engineering Design - Best Result,573rd,22nd,x1
Engineering Design - Total,478th,370.0,
Points - Average Points,672nd,133.25,
Points - Total,508th,1066,
Skidpad - Average Points,608th,1.19,
Skidpad - Best Result,460th,18th,x1
Skidpad - Total,592nd,9.5,
